file_json,file_wav,prompt,pitch_hz,decay_t60,brightness,damping,pick_position,noise_mix
outputs\aggressive_pluck_ringing_sustain.params.json,outputs\aggressive_pluck_ringing_sustain.wav,aggressive pluck ringing sustain,265.4261169433594,2.4038143157958984,0.014140291139483452,0.0404864102602005,0.8877636194229126,0.0630432665348053
outputs\airy_pluck_gentle_attack_long_tail.params.json,outputs\airy_pluck_gentle_attack_long_tail.wav,airy pluck gentle attack long tail,102.6775894165039,2.4912683963775635,0.0016278023831546307,0.00386995542794466,0.8987369537353516,0.01831977814435959
outputs\balanced_pluck_medium_sustain_middle_position.params.json,outputs\balanced_pluck_medium_sustain_middle_position.wav,balanced pluck medium sustain middle position,168.68673706054688,2.483581066131592,0.0037485570646822453,0.007300420664250851,0.896841824054718,0.02776775322854519
outputs\bell-like_pluck_clear_long_sustain.params.json,outputs\bell-like_pluck_clear_long_sustain.wav,bell-like_pluck_clear_long_sustain.params,193.74325561523438,2.405867099761963,0.009207207709550858,0.03950849547982216,0.8924444913864136,0.051615986973047256
outputs\bright_metallic_pluck_long_ringing_sustain.params.json,outputs\bright_metallic_pluck_long_ringing_sustain.wav,bright metallic pluck long ringing sustain,238.5234832763672,2.4843618869781494,0.005348796024918556,0.00703984871506691,0.8951720595359802,0.03326164931058884
outputs\bright_metallic_pluck_very_short_decay.params.json,outputs\bright_metallic_pluck_very_short_decay.wav,bright metallic pluck very short decay,313.6200256347656,1.335421085357666,0.03583719953894615,0.46662795543670654,0.8712840676307678,0.13548380136489868
outputs\bright_pluck_soft_attack_medium_sustain.params.json,outputs\bright_pluck_soft_attack_medium_sustain.wav,bright pluck soft attack medium sustain,241.7943878173828,2.461303949356079,0.008387926034629345,0.016783978790044785,0.8926429748535156,0.04486725106835365
outputs\chime-like_pluck_bright_long_sustain.params.json,outputs\chime-like_pluck_bright_long_sustain.wav,chime-like_pluck_bright_long_sustain.params,281.1346435546875,1.427194595336914,0.0283682718873024,0.4284093379974365,0.8778021931648254,0.11985832452774048
outputs\clear_pluck_moderate_sustain.params.json,outputs\clear_pluck_moderate_sustain.wav,clear pluck moderate sustain,183.81170654296875,2.4069526195526123,0.00832807645201683,0.03902838006615639,0.8932313323020935,0.0490807369351387
outputs\clear_pluck_with_ringing_sustain.params.json,outputs\clear_pluck_with_ringing_sustain.wav,clear pluck with ringing sustain,206.18246459960938,2.4578986167907715,0.007583827245980501,0.018164120614528656,0.8935613632202148,0.04311569780111313
outputs\crisp_sharp_pluck_very_short_decay.params.json,outputs\crisp_sharp_pluck_very_short_decay.wav,crisp sharp pluck very short decay,186.4009246826172,0.7384734153747559,0.022030912339687347,0.7065337896347046,0.8835092782974243,0.14133746922016144
outputs\dark_mellow_pluck_long_sustain.params.json,outputs\dark_mellow_pluck_long_sustain.wav,dark mellow pluck long sustain,80.57581329345703,2.4972822666168213,0.0006833532243035734,0.0012445730390027165,0.8994935750961304,0.011203870177268982
outputs\dark_mellow_pluck_short_staccato.params.json,outputs\dark_mellow_pluck_short_staccato.wav,dark mellow pluck short staccato,82.3471450805664,2.447131872177124,0.002155410824343562,0.02144821174442768,0.898468017578125,0.028748702257871628
outputs\dry_pluck_short_decay.params.json,outputs\dry_pluck_short_decay.wav,dry pluck short decay,193.6122283935547,0.6721622347831726,0.025108937174081802,0.7338152527809143,0.8809511065483093,0.1559189110994339
outputs\dull_dark_pluck_soft_sustain.params.json,outputs\dull_dark_pluck_soft_sustain.wav,dull dark pluck soft sustain,78.51228332519531,2.4444267749786377,0.0017785057425498962,0.022437820211052895,0.8987410664558411,0.027097096666693687
outputs\gentle_pluck_quickly_muted.params.json,outputs\gentle_pluck_quickly_muted.wav,gentle pluck quickly muted,132.66921997070312,0.979669988155365,0.009945081546902657,0.6061073541641235,0.8928977251052856,0.09486939758062363
outputs\glassy_pluck_bright_very_short.params.json,outputs\glassy_pluck_bright_very_short.wav,glassy pluck bright very short,267.563720703125,2.1634435653686523,0.019402144476771355,0.1373598873615265,0.8840987682342529,0.08468738198280334
outputs\harsh_percussive_pluck_near_the_bridge.params.json,outputs\harsh_percussive_pluck_near_the_bridge.wav,harsh percussive pluck near the bridge,146.4974822998047,2.2898945808410645,0.007224403787404299,0.08445027470588684,0.8944638967514038,0.05318324640393257
outputs\high_bright_pluck_moderate_sustain.params.json,outputs\high_bright_pluck_moderate_sustain.wav,high bright pluck moderate sustain,268.7204895019531,2.476694345474243,0.007233725860714912,0.010420024394989014,0.8933546543121338,0.04020996019244194
outputs\high_bright_pluck_short_decay.params.json,outputs\high_bright_pluck_short_decay.wav,high bright pluck short decay,350.0912170410156,1.4963209629058838,0.04070216789841652,0.40498703718185425,0.8656805753707886,0.14039593935012817
outputs\low_pitch_mellow_pluck.params.json,outputs\low_pitch_mellow_pluck.wav,low pitch mellow pluck,79.84221649169922,2.4958298206329346,0.0008106487803161144,0.0018592842388898134,0.899405837059021,0.012850391678512096
outputs\low_pitch_pluck_crisp_attack.params.json,outputs\low_pitch_pluck_crisp_attack.wav,low pitch pluck crisp attack,113.13885498046875,1.1211698055267334,0.007100175600498915,0.5492899417877197,0.8949882984161377,0.08158943802118301
outputs\medium_pitch_pluck_percussive.params.json,outputs\medium_pitch_pluck_percussive.wav,medium pitch pluck percussive,137.7510223388672,0.7997167110443115,0.011844154447317123,0.682094931602478,0.8915130496025085,0.11069725453853607
